line|zh-Hans|normal	6	0 4 10 13 21
line|zh-Hans|normal	7	0 4 5 6 8 16 20 22 29
line|zh-Hans|normal	8	0 2 3 6 7 8 10 11 12
line|zh-Hans|normal	9	0 1 2 5 6 7 10 11
line|zh-Hans|normal	10	0 4 8 11
line|zh-Hans|normal	11	0 9
line|zh-Hans|normal	12	0 10
line|zh-Hans|normal	13	0 5 9 12 15 18 22 25
line|zh-Hans|normal	14	0 9 13 17
line|zh-Hans|strict	0	0 4 10
line|zh-Hans|strict	1	0 1 2 7 8 9
line|zh-Hans|strict	2	0 1 3 4
line|zh-Hans|strict	3	0 4 8 11
line|zh-Hans|strict	4	0 1 4 5 6
line|zh-Hans|strict	5	0 1 2 3 5 6 7
line|zh-Hans|strict	6	0 4 10 13 21
line|zh-Hans|strict	7	0 4 5 6 8 16 20 22 29
line|zh-Hans|strict	8	0 2 3 6 7 8 12
line|zh-Hans|strict	9	0 2 5 7 10 11
line|zh-Hans|strict	10	0 4 8 11
line|zh-Hans|strict	11	0 9
line|zh-Hans|strict	12	0 10
line|zh-Hans|strict	13	0 5 9 12 15 18 22 25
line|zh-Hans|strict	14	0 9 13 17
line|zh-Hans-US|default	0	0 4 10
line|zh-Hans-US|default	1	0 1 2 7 8 9
line|zh-Hans-US|default	2	0 1 3 4
line|zh-Hans-US|default	3	0 4 8 11
line|zh-Hans-US|default	4	0 1 4 5 6
line|zh-Hans-US|default	5	0 1 2 3 5 6 7
line|zh-Hans-US|default	6	0 4 10 13 21
line|zh-Hans-US|default	7	0 4 5 6 8 16 20 22 29
line|zh-Hans-US|default	8	0 2 3 6 7 8 12
line|zh-Hans-US|default	9	0 2 5 7 10 11
line|zh-Hans-US|default	10	0 4 8 11
line|zh-Hans-US|default	11	0 9
line|zh-Hans-US|default	12	0 10
line|zh-Hans-US|default	13	0 5 9 12 15 18 22 25
line|zh-Hans-US|default	14	0 9 13 17
line|zh-Hans-US|loose	0	0 4 10
line|zh-Hans-US|loose	1	0 1 2 7 8 9
line|zh-Hans-US|loose	2	0 1 2 3 4
line|zh-Hans-US|loose	3	0 4 8 11
line|zh-Hans-US|loose	4	0 1 4 5 6
line|zh-Hans-US|loose	5	0 1 2 3 4 5 6 7
line|zh-Hans-US|loose	6	0 4 10 13 21
line|zh-Hans-US|loose	7	0 4 5 6 8 16 20 22 29
line|zh-Hans-US|loose	8	0 2 3 6 7 8 10 11 12
line|zh-Hans-US|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-Hans-US|loose	10	0 4 8 11
line|zh-Hans-US|loose	11	0 9
line|zh-Hans-US|loose	12	0 10
line|zh-Hans-US|loose	13	0 5 9 12 15 18 22 25
line|zh-Hans-US|loose	14	0 9 13 17
line|zh-Hans-US|normal	0	0 4 10
line|zh-Hans-US|normal	1	0 1 2 7 8 9
line|zh-Hans-US|normal	2	0 1 2 3 4
line|zh-Hans-US|normal	3	0 4 8 11
line|zh-Hans-US|normal	4	0 1 4 5 6
line|zh-Hans-US|normal	5	0 1 2 3 4 5 6 7
line|zh-Hans-US|normal	6	0 4 10 13 21
line|zh-Hans-US|normal	7	0 4 5 6 8 16 20 22 29
line|zh-Hans-US|normal	8	0 2 3 6 7 8 10 11 12
line|zh-Hans-US|normal	9	0 1 2 5 6 7 10 11
line|zh-Hans-US|normal	10	0 4 8 11
line|zh-Hans-US|normal	11	0 9
line|zh-Hans-US|normal	12	0 10
line|zh-Hans-US|normal	13	0 5 9 12 15 18 22 25
line|zh-Hans-US|normal	14	0 9 13 17
line|zh-Hans-US|strict	0	0 4 10
line|zh-Hans-US|strict	1	0 1 2 7 8 9
line|zh-Hans-US|strict	2	0 1 3 4
line|zh-Hans-US|strict	3	0 4 8 11
line|zh-Hans-US|strict	4	0 1 4 5 6
line|zh-Hans-US|strict	5	0 1 2 3 5 6 7
line|zh-Hans-US|strict	6	0 4 10 13 21
line|zh-Hans-US|strict	7	0 4 5 6 8 16 20 22 29
line|zh-Hans-US|strict	8	0 2 3 6 7 8 12
line|zh-Hans-US|strict	9	0 2 5 7 10 11
line|zh-Hans-US|strict	10	0 4 8 11
line|zh-Hans-US|strict	11	0 9
line|zh-Hans-US|strict	12	0 10
line|zh-Hans-US|strict	13	0 5 9 12 15 18 22 25
line|zh-Hans-US|strict	14	0 9 13 17
line|zh-CN|default	0	0 4 10
line|zh-CN|default	1	0 1 2 7 8 9
line|zh-CN|default	2	0 1 3 4
line|zh-CN|default	3	0 4 8 11
line|zh-CN|default	4	0 1 4 5 6
line|zh-CN|default	5	0 1 2 3 5 6 7
line|zh-CN|default	6	0 4 10 13 21
line|zh-CN|default	7	0 4 5 6 8 16 20 22 29
line|zh-CN|default	8	0 2 3 6 7 8 12
line|zh-CN|default	9	0 2 5 7 10 11
line|zh-CN|default	10	0 4 8 11
line|zh-CN|default	11	0 9
line|zh-CN|default	12	0 10
line|zh-CN|default	13	0 5 9 12 15 18 22 25
line|zh-CN|default	14	0 9 13 17
line|zh-CN|loose	0	0 4 10
line|zh-CN|loose	1	0 1 2 7 8 9
line|zh-CN|loose	2	0 1 2 3 4
line|zh-CN|loose	3	0 4 8 11
line|zh-CN|loose	4	0 1 4 5 6
line|zh-CN|loose	5	0 1 2 3 4 5 6 7
line|zh-CN|loose	6	0 4 10 13 21
line|zh-CN|loose	7	0 4 5 6 8 16 20 22 29
line|zh-CN|loose	8	0 2 3 6 7 8 10 11 12
line|zh-CN|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-CN|loose	10	0 4 8 11
line|zh-CN|loose	11	0 9
line|zh-CN|loose	12	0 10
line|zh-CN|loose	13	0 5 9 12 15 18 22 25
line|zh-CN|loose	14	0 9 13 17
line|zh-CN|normal	0	0 4 10
line|zh-CN|normal	1	0 1 2 7 8 9
line|zh-CN|normal	2	0 1 2 3 4
line|zh-CN|normal	3	0 4 8 11
line|zh-CN|normal	4	0 1 4 5 6
line|zh-CN|normal	5	0 1 2 3 4 5 6 7
line|zh-CN|normal	6	0 4 10 13 21
line|zh-CN|normal	7	0 4 5 6 8 16 20 22 29
line|zh-CN|normal	8	0 2 3 6 7 8 10 11 12
line|zh-CN|normal	9	0 1 2 5 6 7 10 11
line|zh-CN|normal	10	0 4 8 11
line|zh-CN|normal	11	0 9
line|zh-CN|normal	12	0 10
line|zh-CN|normal	13	0 5 9 12 15 18 22 25
line|zh-CN|normal	14	0 9 13 17
line|zh-CN|strict	0	0 4 10
line|zh-CN|strict	1	0 1 2 7 8 9
line|zh-CN|strict	2	0 1 3 4
line|zh-CN|strict	3	0 4 8 11
line|zh-CN|strict	4	0 1 4 5 6
line|zh-CN|strict	5	0 1 2 3 5 6 7
line|zh-CN|strict	6	0 4 10 13 21
line|zh-CN|strict	7	0 4 5 6 8 16 20 22 29
line|zh-CN|strict	8	0 2 3 6 7 8 12
line|zh-CN|strict	9	0 2 5 7 10 11
line|zh-CN|strict	10	0 4 8 11
line|zh-CN|strict	11	0 9
line|zh-CN|strict	12	0 10
line|zh-CN|strict	13	0 5 9 12 15 18 22 25
line|zh-CN|strict	14	0 9 13 17
line|zh-SG|default	0	0 4 10
line|zh-SG|default	1	0 1 2 7 8 9
line|zh-SG|default	2	0 1 3 4
line|zh-SG|default	3	0 4 8 11
line|zh-SG|default	4	0 1 4 5 6
line|zh-SG|default	5	0 1 2 3 5 6 7
line|zh-SG|default	6	0 4 10 13 21
line|zh-SG|default	7	0 4 5 6 8 16 20 22 29
line|zh-SG|default	8	0 2 3 6 7 8 12
line|zh-SG|default	9	0 2 5 7 10 11
line|zh-SG|default	10	0 4 8 11
line|zh-SG|default	11	0 9
line|zh-SG|default	12	0 10
line|zh-SG|default	13	0 5 9 12 15 18 22 25
line|zh-SG|default	14	0 9 13 17
line|zh-SG|loose	0	0 4 10
line|zh-SG|loose	1	0 1 2 7 8 9
line|zh-SG|loose	2	0 1 2 3 4
line|zh-SG|loose	3	0 4 8 11
line|zh-SG|loose	4	0 1 4 5 6
line|zh-SG|loose	5	0 1 2 3 4 5 6 7
line|zh-SG|loose	6	0 4 10 13 21
line|zh-SG|loose	7	0 4 5 6 8 16 20 22 29
line|zh-SG|loose	8	0 2 3 6 7 8 10 11 12
line|zh-SG|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-SG|loose	10	0 4 8 11
line|zh-SG|loose	11	0 9
line|zh-SG|loose	12	0 10
line|zh-SG|loose	13	0 5 9 12 15 18 22 25
line|zh-SG|loose	14	0 9 13 17
line|zh-SG|normal	0	0 4 10
line|zh-SG|normal	1	0 1 2 7 8 9
line|zh-SG|normal	2	0 1 2 3 4
line|zh-SG|normal	3	0 4 8 11
line|zh-SG|normal	4	0 1 4 5 6
line|zh-SG|normal	5	0 1 2 3 4 5 6 7
line|zh-SG|normal	6	0 4 10 13 21
line|zh-SG|normal	7	0 4 5 6 8 16 20 22 29
line|zh-SG|normal	8	0 2 3 6 7 8 10 11 12
line|zh-SG|normal	9	0 1 2 5 6 7 10 11
line|zh-SG|normal	10	0 4 8 11
line|zh-SG|normal	11	0 9
line|zh-SG|normal	12	0 10
line|zh-SG|normal	13	0 5 9 12 15 18 22 25
line|zh-SG|normal	14	0 9 13 17
line|zh-SG|strict	0	0 4 10
line|zh-SG|strict	1	0 1 2 7 8 9
line|zh-SG|strict	2	0 1 3 4
line|zh-SG|strict	3	0 4 8 11
line|zh-SG|strict	4	0 1 4 5 6
line|zh-SG|strict	5	0 1 2 3 5 6 7
line|zh-SG|strict	6	0 4 10 13 21
line|zh-SG|strict	7	0 4 5 6 8 16 20 22 29
line|zh-SG|strict	8	0 2 3 6 7 8 12
line|zh-SG|strict	9	0 2 5 7 10 11
line|zh-SG|strict	10	0 4 8 11
line|zh-SG|strict	11	0 9
line|zh-SG|strict	12	0 10
line|zh-SG|strict	13	0 5 9 12 15 18 22 25
line|zh-SG|strict	14	0 9 13 17
line|zh-Hant|default	0	0 4 10
line|zh-Hant|default	1	0 1 2 7 8 9
line|zh-Hant|default	2	0 1 3 4
line|zh-Hant|default	3	0 4 8 11
line|zh-Hant|default	4	0 1 4 5 6
line|zh-Hant|default	5	0 1 2 3 5 6 7
line|zh-Hant|default	6	0 4 10 13 21
line|zh-Hant|default	7	0 4 5 6 8 16 20 22 29
line|zh-Hant|default	8	0 2 3 6 7 8 12
line|zh-Hant|default	9	0 2 5 7 10 11
line|zh-Hant|default	10	0 4 8 11
line|zh-Hant|default	11	0 9
line|zh-Hant|default	12	0 10
line|zh-Hant|default	13	0 5 9 12 15 18 22 25
line|zh-Hant|default	14	0 9 13 17
line|zh-Hant|loose	0	0 4 10
line|zh-Hant|loose	1	0 1 2 7 8 9
line|zh-Hant|loose	2	0 1 2 3 4
line|zh-Hant|loose	3	0 4 8 11
line|zh-Hant|loose	4	0 1 4 5 6
line|zh-Hant|loose	5	0 1 2 3 4 5 6 7
line|zh-Hant|loose	6	0 4 10 13 21
line|zh-Hant|loose	7	0 4 5 6 8 16 20 22 29
line|zh-Hant|loose	8	0 2 3 6 7 8 10 11 12
line|zh-Hant|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-Hant|loose	10	0 4 8 11
line|zh-Hant|loose	11	0 9
line|zh-Hant|loose	12	0 10
line|zh-Hant|loose	13	0 5 9 12 15 18 22 25
line|zh-Hant|loose	14	0 9 13 17
line|zh-Hant|normal	0	0 4 10
line|zh-Hant|normal	1	0 1 2 7 8 9
line|zh-Hant|normal	2	0 1 2 3 4
line|zh-Hant|normal	3	0 4 8 11
line|zh-Hant|normal	4	0 1 4 5 6
line|zh-Hant|normal	5	0 1 2 3 4 5 6 7
line|zh-Hant|normal	6	0 4 10 13 21
line|zh-Hant|normal	7	0 4 5 6 8 16 20 22 29
line|zh-Hant|normal	8	0 2 3 6 7 8 10 11 12
line|zh-Hant|normal	9	0 1 2 5 6 7 10 11
line|zh-Hant|normal	10	0 4 8 11
line|zh-Hant|normal	11	0 9
line|zh-Hant|normal	12	0 10
line|zh-Hant|normal	13	0 5 9 12 15 18 22 25
line|zh-Hant|normal	14	0 9 13 17
line|zh-Hant|strict	0	0 4 10
line|zh-Hant|strict	1	0 1 2 7 8 9
line|zh-Hant|strict	2	0 1 3 4
line|zh-Hant|strict	3	0 4 8 11
line|zh-Hant|strict	4	0 1 4 5 6
line|zh-Hant|strict	5	0 1 2 3 5 6 7
line|zh-Hant|strict	6	0 4 10 13 21
line|zh-Hant|strict	7	0 4 5 6 8 16 20 22 29
line|zh-Hant|strict	8	0 2 3 6 7 8 12
line|zh-Hant|strict	9	0 2 5 7 10 11
line|zh-Hant|strict	10	0 4 8 11
line|zh-Hant|strict	11	0 9
line|zh-Hant|strict	12	0 10
line|zh-Hant|strict	13	0 5 9 12 15 18 22 25
line|zh-Hant|strict	14	0 9 13 17
line|zh-hant|default	0	0 4 10
line|zh-hant|default	1	0 1 2 7 8 9
line|zh-hant|default	2	0 1 3 4
line|zh-hant|default	3	0 4 8 11
line|zh-hant|default	4	0 1 4 5 6
line|zh-hant|default	5	0 1 2 3 5 6 7
line|zh-hant|default	6	0 4 10 13 21
line|zh-hant|default	7	0 4 5 6 8 16 20 22 29
line|zh-hant|default	8	0 2 3 6 7 8 12
line|zh-hant|default	9	0 2 5 7 10 11
line|zh-hant|default	10	0 4 8 11
line|zh-hant|default	11	0 9
line|zh-hant|default	12	0 10
line|zh-hant|default	13	0 5 9 12 15 18 22 25
line|zh-hant|default	14	0 9 13 17
line|zh-hant|loose	0	0 4 10
line|zh-hant|loose	1	0 1 2 7 8 9
line|zh-hant|loose	2	0 1 2 3 4
line|zh-hant|loose	3	0 4 8 11
line|zh-hant|loose	4	0 1 4 5 6
line|zh-hant|loose	5	0 1 2 3 4 5 6 7
line|zh-hant|loose	6	0 4 10 13 21
line|zh-hant|loose	7	0 4 5 6 8 16 20 22 29
line|zh-hant|loose	8	0 2 3 6 7 8 10 11 12
line|zh-hant|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-hant|loose	10	0 4 8 11
line|zh-hant|loose	11	0 9
line|zh-hant|loose	12	0 10
line|zh-hant|loose	13	0 5 9 12 15 18 22 25
line|zh-hant|loose	14	0 9 13 17
line|zh-hant|normal	0	0 4 10
line|zh-hant|normal	1	0 1 2 7 8 9
line|zh-hant|normal	2	0 1 2 3 4
line|zh-hant|normal	3	0 4 8 11
line|zh-hant|normal	4	0 1 4 5 6
line|zh-hant|normal	5	0 1 2 3 4 5 6 7
line|zh-hant|normal	6	0 4 10 13 21
line|zh-hant|normal	7	0 4 5 6 8 16 20 22 29
line|zh-hant|normal	8	0 2 3 6 7 8 10 11 12
line|zh-hant|normal	9	0 1 2 5 6 7 10 11
line|zh-hant|normal	10	0 4 8 11
line|zh-hant|normal	11	0 9
line|zh-hant|normal	12	0 10
line|zh-hant|normal	13	0 5 9 12 15 18 22 25
line|zh-hant|normal	14	0 9 13 17
line|zh-hant|strict	0	0 4 10
line|zh-hant|strict	1	0 1 2 7 8 9
line|zh-hant|strict	2	0 1 3 4
line|zh-hant|strict	3	0 4 8 11
line|zh-hant|strict	4	0 1 4 5 6
line|zh-hant|strict	5	0 1 2 3 5 6 7
line|zh-hant|strict	6	0 4 10 13 21
line|zh-hant|strict	7	0 4 5 6 8 16 20 22 29
line|zh-hant|strict	8	0 2 3 6 7 8 12
line|zh-hant|strict	9	0 2 5 7 10 11
line|zh-hant|strict	10	0 4 8 11
line|zh-hant|strict	11	0 9
line|zh-hant|strict	12	0 10
line|zh-hant|strict	13	0 5 9 12 15 18 22 25
line|zh-hant|strict	14	0 9 13 17
line|zh-TW|default	0	0 4 10
line|zh-TW|default	1	0 1 2 7 8 9
line|zh-TW|default	2	0 1 3 4
line|zh-TW|default	3	0 4 8 11
line|zh-TW|default	4	0 1 4 5 6
line|zh-TW|default	5	0 1 2 3 5 6 7
line|zh-TW|default	6	0 4 10 13 21
line|zh-TW|default	7	0 4 5 6 8 16 20 22 29
line|zh-TW|default	8	0 2 3 6 7 8 12
line|zh-TW|default	9	0 2 5 7 10 11
line|zh-TW|default	10	0 4 8 11
line|zh-TW|default	11	0 9
line|zh-TW|default	12	0 10
line|zh-TW|default	13	0 5 9 12 15 18 22 25
line|zh-TW|default	14	0 9 13 17
line|zh-TW|loose	0	0 4 10
line|zh-TW|loose	1	0 1 2 7 8 9
line|zh-TW|loose	2	0 1 2 3 4
line|zh-TW|loose	3	0 4 8 11
line|zh-TW|loose	4	0 1 4 5 6
line|zh-TW|loose	5	0 1 2 3 4 5 6 7
line|zh-TW|loose	6	0 4 10 13 21
line|zh-TW|loose	7	0 4 5 6 8 16 20 22 29
line|zh-TW|loose	8	0 2 3 6 7 8 10 11 12
line|zh-TW|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-TW|loose	10	0 4 8 11
line|zh-TW|loose	11	0 9
line|zh-TW|loose	12	0 10
line|zh-TW|loose	13	0 5 9 12 15 18 22 25
line|zh-TW|loose	14	0 9 13 17
line|zh-TW|normal	0	0 4 10
line|zh-TW|normal	1	0 1 2 7 8 9
line|zh-TW|normal	2	0 1 2 3 4
line|zh-TW|normal	3	0 4 8 11
line|zh-TW|normal	4	0 1 4 5 6
line|zh-TW|normal	5	0 1 2 3 4 5 6 7
line|zh-TW|normal	6	0 4 10 13 21
line|zh-TW|normal	7	0 4 5 6 8 16 20 22 29
line|zh-TW|normal	8	0 2 3 6 7 8 10 11 12
line|zh-TW|normal	9	0 1 2 5 6 7 10 11
line|zh-TW|normal	10	0 4 8 11
line|zh-TW|normal	11	0 9
line|zh-TW|normal	12	0 10
line|zh-TW|normal	13	0 5 9 12 15 18 22 25
line|zh-TW|normal	14	0 9 13 17
line|zh-TW|strict	0	0 4 10
line|zh-TW|strict	1	0 1 2 7 8 9
line|zh-TW|strict	2	0 1 3 4
line|zh-TW|strict	3	0 4 8 11
line|zh-TW|strict	4	0 1 4 5 6
line|zh-TW|strict	5	0 1 2 3 5 6 7
line|zh-TW|strict	6	0 4 10 13 21
line|zh-TW|strict	7	0 4 5 6 8 16 20 22 29
line|zh-TW|strict	8	0 2 3 6 7 8 12
line|zh-TW|strict	9	0 2 5 7 10 11
line|zh-TW|strict	10	0 4 8 11
line|zh-TW|strict	11	0 9
line|zh-TW|strict	12	0 10
line|zh-TW|strict	13	0 5 9 12 15 18 22 25
line|zh-TW|strict	14	0 9 13 17
line|zh-HK|default	0	0 4 10
line|zh-HK|default	1	0 1 2 7 8 9
line|zh-HK|default	2	0 1 3 4
line|zh-HK|default	3	0 4 8 11
line|zh-HK|default	4	0 1 4 5 6
line|zh-HK|default	5	0 1 2 3 5 6 7
line|zh-HK|default	6	0 4 10 13 21
line|zh-HK|default	7	0 4 5 6 8 16 20 22 29
line|zh-HK|default	8	0 2 3 6 7 8 12
line|zh-HK|default	9	0 2 5 7 10 11
line|zh-HK|default	10	0 4 8 11
line|zh-HK|default	11	0 9
line|zh-HK|default	12	0 10
line|zh-HK|default	13	0 5 9 12 15 18 22 25
line|zh-HK|default	14	0 9 13 17
line|zh-HK|loose	0	0 4 10
line|zh-HK|loose	1	0 1 2 7 8 9
line|zh-HK|loose	2	0 1 2 3 4
line|zh-HK|loose	3	0 4 8 11
line|zh-HK|loose	4	0 1 4 5 6
line|zh-HK|loose	5	0 1 2 3 4 5 6 7
line|zh-HK|loose	6	0 4 10 13 21
line|zh-HK|loose	7	0 4 5 6 8 16 20 22 29
line|zh-HK|loose	8	0 2 3 6 7 8 10 11 12
line|zh-HK|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-HK|loose	10	0 4 8 11
line|zh-HK|loose	11	0 9
line|zh-HK|loose	12	0 10
line|zh-HK|loose	13	0 5 9 12 15 18 22 25
line|zh-HK|loose	14	0 9 13 17
line|zh-HK|normal	0	0 4 10
line|zh-HK|normal	1	0 1 2 7 8 9
line|zh-HK|normal	2	0 1 2 3 4
line|zh-HK|normal	3	0 4 8 11
line|zh-HK|normal	4	0 1 4 5 6
line|zh-HK|normal	5	0 1 2 3 4 5 6 7
line|zh-HK|normal	6	0 4 10 13 21
line|zh-HK|normal	7	0 4 5 6 8 16 20 22 29
line|zh-HK|normal	8	0 2 3 6 7 8 10 11 12
line|zh-HK|normal	9	0 1 2 5 6 7 10 11
line|zh-HK|normal	10	0 4 8 11
line|zh-HK|normal	11	0 9
line|zh-HK|normal	12	0 10
line|zh-HK|normal	13	0 5 9 12 15 18 22 25
line|zh-HK|normal	14	0 9 13 17
line|zh-HK|strict	0	0 4 10
line|zh-HK|strict	1	0 1 2 7 8 9
line|zh-HK|strict	2	0 1 3 4
line|zh-HK|strict	3	0 4 8 11
line|zh-HK|strict	4	0 1 4 5 6
line|zh-HK|strict	5	0 1 2 3 5 6 7
line|zh-HK|strict	6	0 4 10 13 21
line|zh-HK|strict	7	0 4 5 6 8 16 20 22 29
line|zh-HK|strict	8	0 2 3 6 7 8 12
line|zh-HK|strict	9	0 2 5 7 10 11
line|zh-HK|strict	10	0 4 8 11
line|zh-HK|strict	11	0 9
line|zh-HK|strict	12	0 10
line|zh-HK|strict	13	0 5 9 12 15 18 22 25
line|zh-HK|strict	14	0 9 13 17
line|zh-MO|default	0	0 4 10
line|zh-MO|default	1	0 1 2 7 8 9
line|zh-MO|default	2	0 1 3 4
line|zh-MO|default	3	0 4 8 11
line|zh-MO|default	4	0 1 4 5 6
line|zh-MO|default	5	0 1 2 3 5 6 7
line|zh-MO|default	6	0 4 10 13 21
line|zh-MO|default	7	0 4 5 6 8 16 20 22 29
line|zh-MO|default	8	0 2 3 6 7 8 12
line|zh-MO|default	9	0 2 5 7 10 11
line|zh-MO|default	10	0 4 8 11
line|zh-MO|default	11	0 9
line|zh-MO|default	12	0 10
line|zh-MO|default	13	0 5 9 12 15 18 22 25
line|zh-MO|default	14	0 9 13 17
line|zh-MO|loose	0	0 4 10
line|zh-MO|loose	1	0 1 2 7 8 9
line|zh-MO|loose	2	0 1 2 3 4
line|zh-MO|loose	3	0 4 8 11
line|zh-MO|loose	4	0 1 4 5 6
line|zh-MO|loose	5	0 1 2 3 4 5 6 7
line|zh-MO|loose	6	0 4 10 13 21
line|zh-MO|loose	7	0 4 5 6 8 16 20 22 29
line|zh-MO|loose	8	0 2 3 6 7 8 10 11 12
line|zh-MO|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|zh-MO|loose	10	0 4 8 11
line|zh-MO|loose	11	0 9
line|zh-MO|loose	12	0 10
line|zh-MO|loose	13	0 5 9 12 15 18 22 25
line|zh-MO|loose	14	0 9 13 17
line|zh-MO|normal	0	0 4 10
line|zh-MO|normal	1	0 1 2 7 8 9
line|zh-MO|normal	2	0 1 2 3 4
line|zh-MO|normal	3	0 4 8 11
line|zh-MO|normal	4	0 1 4 5 6
line|zh-MO|normal	5	0 1 2 3 4 5 6 7
line|zh-MO|normal	6	0 4 10 13 21
line|zh-MO|normal	7	0 4 5 6 8 16 20 22 29
line|zh-MO|normal	8	0 2 3 6 7 8 10 11 12
line|zh-MO|normal	9	0 1 2 5 6 7 10 11
line|zh-MO|normal	10	0 4 8 11
line|zh-MO|normal	11	0 9
line|zh-MO|normal	12	0 10
line|zh-MO|normal	13	0 5 9 12 15 18 22 25
line|zh-MO|normal	14	0 9 13 17
line|zh-MO|strict	0	0 4 10
line|zh-MO|strict	1	0 1 2 7 8 9
line|zh-MO|strict	2	0 1 3 4
line|zh-MO|strict	3	0 4 8 11
line|zh-MO|strict	4	0 1 4 5 6
line|zh-MO|strict	5	0 1 2 3 5 6 7
line|zh-MO|strict	6	0 4 10 13 21
line|zh-MO|strict	7	0 4 5 6 8 16 20 22 29
line|zh-MO|strict	8	0 2 3 6 7 8 12
line|zh-MO|strict	9	0 2 5 7 10 11
line|zh-MO|strict	10	0 4 8 11
line|zh-MO|strict	11	0 9
line|zh-MO|strict	12	0 10
line|zh-MO|strict	13	0 5 9 12 15 18 22 25
line|zh-MO|strict	14	0 9 13 17
line|yue|default	0	0 10
line|yue|default	1	0 1 8 9
line|yue|default	2	0 1 3 4
line|yue|default	3	0 4 11
line|yue|default	4	0 1 5 6
line|yue|default	5	0 1 2 3 5 6 7
line|yue|default	6	0 4 10 13 21
line|yue|default	7	0 4 5 6 8 16 20 22 29
line|yue|default	8	0 2 3 6 7 8 12
line|yue|default	9	0 2 5 7 10 11
line|yue|default	10	0 4 8 11
line|yue|default	11	0 9
line|yue|default	12	0 10
line|yue|default	13	0 5 9 12 15 18 22 25
line|yue|default	14	0 9 13 17
line|yue|loose	0	0 10
line|yue|loose	1	0 1 8 9
line|yue|loose	2	0 1 2 3 4
line|yue|loose	3	0 4 11
line|yue|loose	4	0 1 5 6
line|yue|loose	5	0 1 2 3 5 6 7
line|yue|loose	6	0 4 10 13 21
line|yue|loose	7	0 4 5 6 8 16 20 22 29
line|yue|loose	8	0 2 3 6 7 8 10 11 12
line|yue|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|yue|loose	10	0 4 8 11
line|yue|loose	11	0 9
line|yue|loose	12	0 10
line|yue|loose	13	0 5 9 12 15 18 22 25
line|yue|loose	14	0 9 13 17
line|yue|normal	0	0 10
line|yue|normal	1	0 1 8 9
line|yue|normal	2	0 1 2 3 4
line|yue|normal	3	0 4 11
line|yue|normal	4	0 1 5 6
line|yue|normal	5	0 1 2 3 5 6 7
line|yue|normal	6	0 4 10 13 21
line|yue|normal	7	0 4 5 6 8 16 20 22 29
line|yue|normal	8	0 2 3 6 7 8 10 11 12
line|yue|normal	9	0 1 2 5 6 7 10 11
line|yue|normal	10	0 4 8 11
line|yue|normal	11	0 9
line|yue|normal	12	0 10
line|yue|normal	13	0 5 9 12 15 18 22 25
line|yue|normal	14	0 9 13 17
line|yue|strict	0	0 10
line|yue|strict	1	0 1 8 9
line|yue|strict	2	0 1 3 4
line|yue|strict	3	0 4 11
line|yue|strict	4	0 1 5 6
line|yue|strict	5	0 1 2 3 5 6 7
line|yue|strict	6	0 4 10 13 21
line|yue|strict	7	0 4 5 6 8 16 20 22 29
line|yue|strict	8	0 2 3 6 7 8 12
line|yue|strict	9	0 2 5 7 10 11
line|yue|strict	10	0 4 8 11
line|yue|strict	11	0 9
line|yue|strict	12	0 10
line|yue|strict	13	0 5 9 12 15 18 22 25
line|yue|strict	14	0 9 13 17
line|yue-Hant|default	0	0 10
line|yue-Hant|default	1	0 1 8 9
line|yue-Hant|default	2	0 1 3 4
line|yue-Hant|default	3	0 4 11
line|yue-Hant|default	4	0 1 5 6
line|yue-Hant|default	5	0 1 2 3 5 6 7
line|yue-Hant|default	6	0 4 10 13 21
line|yue-Hant|default	7	0 4 5 6 8 16 20 22 29
line|yue-Hant|default	8	0 2 3 6 7 8 12
line|yue-Hant|default	9	0 2 5 7 10 11
line|yue-Hant|default	10	0 4 8 11
line|yue-Hant|default	11	0 9
line|yue-Hant|default	12	0 10
line|yue-Hant|default	13	0 5 9 12 15 18 22 25
line|yue-Hant|default	14	0 9 13 17
line|yue-Hant|loose	0	0 10
line|yue-Hant|loose	1	0 1 8 9
line|yue-Hant|loose	2	0 1 2 3 4
line|yue-Hant|loose	3	0 4 11
line|yue-Hant|loose	4	0 1 5 6
line|yue-Hant|loose	5	0 1 2 3 5 6 7
line|yue-Hant|loose	6	0 4 10 13 21
line|yue-Hant|loose	7	0 4 5 6 8 16 20 22 29
line|yue-Hant|loose	8	0 2 3 6 7 8 10 11 12
line|yue-Hant|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|yue-Hant|loose	10	0 4 8 11
line|yue-Hant|loose	11	0 9
line|yue-Hant|loose	12	0 10
line|yue-Hant|loose	13	0 5 9 12 15 18 22 25
line|yue-Hant|loose	14	0 9 13 17
line|yue-Hant|normal	0	0 10
line|yue-Hant|normal	1	0 1 8 9
