# label=Homebrew icu4c@76, no LANG u_getVersion=76.1 unicode=16.0 cldr=46.0 uloc_getDefault=en_US_POSIX currentTextBreakLocaleID=zh-Hans-US (CFLocaleCopyPreferredLanguages()[0])
type	requestedLocale	behavior	openedLocale	fellBackToEmptyLocale	openStatus	actualLocale	validLocale	size	sha256	file	roundTrip	webkitSite
line	bn	normal	bn@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	bn	strict	bn@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ta	default	ta	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ta	loose	ta@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ta	normal	ta@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ta	strict	ta@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	vi	default	vi	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	vi	loose	vi@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	vi	normal	vi@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	vi	strict	vi@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	id	default	id	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	id	loose	id@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	id	normal	id@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	id	strict	id@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	und	default	und	0	U_ZERO_ERROR	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	und	loose	und@lb=loose	0	U_ZERO_ERROR	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	und	normal	und@lb=normal	0	U_ZERO_ERROR	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	und	strict	und@lb=strict	0	U_ZERO_ERROR	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	mul	default	mul	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	mul	loose	mul@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	mul	normal	mul@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	mul	strict	mul@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	root	default	root	0	U_ZERO_ERROR	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	root	loose	root@lb=loose	0	U_ZERO_ERROR	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	root	normal	root@lb=normal	0	U_ZERO_ERROR	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	root	strict	root@lb=strict	0	U_ZERO_ERROR	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	xx	default	xx	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	xx	loose	xx@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	xx	normal	xx@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	xx	strict	xx@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	i-klingon	default	i-klingon	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	i-klingon	loose	i-klingon@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	i-klingon	normal	i-klingon@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	i-klingon	strict	i-klingon@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
character	zh-Hans-US	default	zh-Hans-US	0	U_USING_DEFAULT_WARNING	root	zh	13832	49f9753bb0ba15b078024ab5da96d9c39590e7dcf664cd86952f47450437ea38	brk/49f9753bb0ba15b078024ab5da96d9c39590e7dcf664cd86952f47450437ea38.brk	round-trip-ok	TextBreakIterator.cpp:135-140 NonSharedCharacterBreakIterator
word	zh-Hans-US	default	zh-Hans-US	0	U_USING_DEFAULT_WARNING	root	zh	22832	0a8263554f0678ce0bf6d068358ebea8d7708b3a4c5abf405157f63dcda452a2	brk/0a8263554f0678ce0bf6d068358ebea8d7708b3a4c5abf405157f63dcda452a2.brk	round-trip-ok	TextBreakIterator.cpp:112-119 wordBreakIterator
sentence	zh-Hans-US	default	zh-Hans-US	0	U_USING_DEFAULT_WARNING	root	zh	19776	2479a7dcf7d9e028284ce52802282a3f70cdb595ef6b103ab761b7601f146981	brk/2479a7dcf7d9e028284ce52802282a3f70cdb595ef6b103ab761b7601f146981.brk	round-trip-ok	TextBreakIterator.cpp:122-129 sentenceBreakIterator
character	(empty)	default	(empty)	0	U_ZERO_ERROR	root	root	13832	49f9753bb0ba15b078024ab5da96d9c39590e7dcf664cd86952f47450437ea38	brk/49f9753bb0ba15b078024ab5da96d9c39590e7dcf664cd86952f47450437ea38.brk	round-trip-ok	comparison only: root character rules
